year,species,population,source
2001,Cattle,15551449,census
2001,Goats,182851,census
2001,Sheep,1262448,census
2001,Pigs,13958772,census
2001,Wild Boars,33131,census
2001,Horses,460569,census
2001,Bison,15346,census
2001,Elks,74478,census
2001,Llamas/Alpacas,25782,census
2001,Deer,53258,census
2001,Minks,1349412,census
2001,Foxes,145094,census
2001,Rabbits,255762,census
2001,Chickens,126159529,census
2001,Turkeys,8115942,census
2001,Other Fowls,5311918,census
2011,Cattle,12789965,census
2011,Bison,125142,census
2011,Sheep,1108574,census
2011,Goats,225461,census
2011,Pigs,12679104,census
2011,Horses,393340,census
2011,Llamas/Alpacas,31499,census
2011,Chickens,133026000,census
2011,Turkeys,8022000,census
2011,Rabbits,184935,census
2011,Deer,20939,census
2011,Minks,783185,census
2011,Elks,31112,census
2011,Wild Boars,9788,census
2011,Bees (Colonies),561297,census